"gameID","platformID","seasonID","Winner","C1","C1S1","C1S2","C2","C2S1","C2S2","C3","C3S1","C3S2","C4","C4S1","C4S2","C5","C5S1","C5S2","C6","C6S1","C6S2","C7","C7S1","C7S2","C8","C8S1","C8S2","C9","C9S1","C9S2","C10","C10S1","C10S2"
2465642307,"EUN1",13,1,84,4,14,254,11,4,157,4,14,21,4,7,99,3,4,150,12,4,1,4,14,145,4,7,235,4,14,35,11,14
2466034059,"EUN1",13,1,18,7,4,131,14,4,82,12,4,11,14,11,89,4,14,268,4,14,22,4,7,38,4,12,412,4,14,64,11,4
2481720888,"EUN1",13,1,21,7,4,75,4,14,420,4,3,24,4,11,25,14,4,11,4,11,222,4,7,266,4,12,238,14,4,54,14,4
2482197241,"EUN1",13,1,145,4,7,11,3,11,98,12,4,201,4,3,1,14,4,58,4,12,157,4,14,555,4,3,236,4,7,36,4,11
2482230357,"EUN1",13,0,104,4,11,1,14,4,57,4,12,523,4,7,117,4,3,267,14,4,875,12,4,119,4,7,59,11,4,131,14,4
2483283846,"EUN1",13,0,555,3,4,202,7,4,157,4,14,32,4,11,1,14,4,25,3,4,91,4,14,154,4,11,17,4,12,21,4,7
2462941070,"EUN1",13,1,267,14,4,202,4,7,517,11,4,75,12,4,236,4,21,875,4,11,266,4,12,81,7,4,105,4,14,161,4,21
2463180716,"EUN1",13,1,11,4,11,131,4,14,86,14,4,81,4,7,9,3,4,105,4,14,17,4,14,111,3,4,121,4,11,523,7,4
2483338933,"EUN1",13,1,420,6,12,1,14,4,412,4,14,24,4,11,18,4,7,268,14,4,85,4,14,107,4,11,54,14,4,235,4,7
2485134705,"EUN1",13,1,92,4,12,202,7,4,555,4,14,24,4,11,518,4,14,75,4,14,84,14,4,235,14,4,18,4,7,2,4,11
2485412381,"EUN1",13,1,16,4,21,126,4,12,2,11,4,21,4,7,99,4,14,121,4,11,35,4,14,1,1,4,222,7,4,58,4,12
2486948348,"EUN1",13,0,222,4,7,235,4,7,86,14,4,99,4,14,141,4,11,38,4,12,236,4,7,37,7,4,59,11,4,23,4,14
2487718266,"EUN1",13,1,106,4,14,9,11,4,91,14,4,81,4,7,99,4,14,82,4,12,110,4,7,11,4,11,236,4,7,89,14,4
2487736175,"EUN1",13,1,498,7,4,497,4,3,121,4,11,39,4,3,8,4,14,235,7,4,222,4,7,53,4,14,25,4,7,517,11,4
2490733679,"EUN1",13,0,53,14,4,141,11,4,92,4,14,238,14,4,110,4,7,57,4,12,222,4,7,37,4,14,134,4,14,223,4,11
2491652756,"EUN1",13,1,202,4,12,875,12,4,235,14,4,107,4,11,222,4,7,60,4,11,21,7,4,50,4,14,23,14,4,38,4,12
2491666819,"EUN1",13,0,235,4,14,84,4,14,875,4,14,427,4,11,222,7,4,81,4,12,25,4,14,106,11,12,82,4,12,517,14,4
2492645130,"EUN1",13,0,14,4,12,412,4,14,51,4,7,103,14,4,76,11,4,106,4,11,350,14,3,145,7,4,238,4,14,8,4,12
2492720553,"EUN1",13,1,21,4,7,267,14,4,64,4,11,24,4,12,127,4,12,4,4,12,28,11,4,164,4,12,51,4,7,555,4,14
2492786732,"EUN1",13,0,106,12,4,19,11,4,119,4,14,67,7,4,111,4,3,238,4,14,24,4,11,555,4,14,145,7,4,86,4,14
2492794931,"EUN1",13,1,98,4,12,62,4,11,119,4,14,17,14,4,111,4,14,131,14,4,245,11,4,202,4,7,25,4,14,85,12,4
2492992619,"EUN1",13,1,21,1,4,51,4,7,141,4,11,45,4,12,122,12,4,25,14,4,24,7,14,112,4,14,22,7,4,86,11,4
2493050762,"EUN1",13,0,20,11,4,51,4,7,14,12,4,101,14,4,112,4,14,131,14,4,18,4,7,102,4,11,25,14,4,84,4,14
2493064607,"EUN1",13,1,82,12,4,90,3,4,5,4,11,117,4,3,498,4,7,40,3,4,64,4,11,150,4,12,222,4,7,55,4,14
2494067323,"EUN1",13,1,19,4,11,157,4,21,119,4,7,112,4,14,98,4,12,25,4,3,60,4,11,222,4,7,236,4,14,54,14,12
2494474036,"EUN1",13,0,131,4,14,89,7,4,112,4,21,2,11,6,24,4,14,114,4,12,1,14,4,110,4,7,111,14,4,254,4,11
2494479382,"EUN1",13,0,58,12,4,59,11,4,245,4,14,236,4,7,63,4,14,518,4,11,22,4,7,117,4,3,24,12,4,99,14,4
2494909623,"EUN1",13,1,21,4,7,64,4,11,41,4,12,111,4,12,90,4,14,157,4,14,202,4,7,223,4,3,106,11,4,24,4,14
2494914021,"EUN1",13,0,112,4,3,105,4,14,17,4,14,236,4,7,517,4,11,76,11,4,3,4,14,21,4,7,106,4,12,161,4,21
2494958432,"EUN1",13,0,53,3,4,110,4,7,41,4,12,4,4,6,106,4,11,67,4,7,64,4,11,24,4,12,134,14,4,40,3,4
2495499334,"EUN1",13,0,111,4,14,420,4,12,22,7,4,236,14,4,28,4,11,99,14,4,134,14,4,6,4,12,24,4,11,145,3,4
2495864065,"EUN1",13,0,518,14,4,64,4,11,98,4,12,110,4,7,99,4,21,104,4,11,238,4,14,202,1,4,26,4,7,17,4,14
2495884442,"EUN1",13,0,157,4,12,99,4,14,51,4,14,112,4,3,19,4,11,55,14,4,25,4,14,81,4,7,86,4,12,11,4,11
2496429219,"EUN1",13,1,25,4,14,235,14,4,112,4,7,5,4,11,22,12,7,104,12,4,18,4,7,245,11,4,99,14,4,4,4,14
2496553765,"EUN1",13,0,35,12,14,82,14,4,141,11,4,42,7,4,25,4,14,350,3,14,18,4,7,17,12,4,120,6,11,41,4,12
2496560173,"EUN1",13,0,17,14,4,51,4,7,555,14,4,126,12,4,131,11,4,62,11,4,119,4,7,133,4,12,412,3,4,518,4,21
2496564984,"EUN1",13,1,64,4,11,51,4,7,157,14,4,161,4,21,17,12,4,76,11,4,111,14,4,101,21,4,3,12,4,21,4,7
2496698057,"EUN1",13,0,53,4,14,17,12,6,81,7,4,91,4,14,59,4,11,29,7,4,111,4,3,134,4,14,64,11,4,39,4,12
2496945602,"EUN1",13,1,63,4,11,246,4,14,54,12,4,110,7,4,267,4,14,157,4,14,67,4,12,2,4,11,134,12,4,235,7,4
2496971133,"EUN1",13,1,75,4,12,236,7,4,111,4,14,63,4,11,142,4,14,6,12,4,90,1,4,36,11,4,29,4,7,117,4,14
2497853548,"EUN1",13,1,3,4,14,266,12,4,111,3,4,523,4,3,141,4,11,350,14,3,81,4,7,238,4,14,39,4,14,154,4,11
2497876629,"EUN1",13,1,1,4,14,64,4,11,57,4,12,119,7,4,201,14,4,62,4,12,157,4,14,145,4,7,555,4,14,141,11,4
2497940610,"EUN1",13,1,412,14,4,202,4,3,54,4,12,245,11,4,61,12,4,29,4,7,117,3,4,13,4,12,64,4,11,78,4,12
2498013384,"EUN1",13,0,89,14,4,875,12,4,76,4,11,22,4,7,99,14,4,145,4,7,12,4,14,17,4,12,24,11,4,246,4,14
2498219639,"EUN1",13,1,21,4,7,24,11,4,99,21,4,25,4,14,36,4,12,134,4,14,114,4,12,67,4,7,235,4,7,875,4,11
2498926667,"EUN1",13,0,5,4,11,55,4,14,202,4,7,555,14,4,420,4,12,58,4,12,238,14,4,235,14,4,19,4,11,21,4,7
2499856681,"EUN1",13,1,81,4,7,235,4,3,875,4,3,59,11,4,161,4,21,202,7,4,119,4,7,5,11,4,518,4,14,86,4,12
2500695062,"EUN1",13,1,143,4,14,22,7,4,62,11,4,86,12,4,112,4,7,145,7,4,54,4,11,38,12,4,25,3,4,6,14,4
2500735452,"EUN1",13,1,40,4,7,57,4,12,60,11,4,127,12,4,81,12,4,67,7,4,555,14,4,6,4,12,55,4,14,121,4,11
2500799903,"EUN1",13,0,67,7,4,117,14,4,120,14,11,127,4,14,516,12,4,875,4,12,157,4,14,517,11,4,81,4,7,57,4,14
2501304843,"EUN1",13,1,121,4,11,80,4,14,110,4,7,266,12,4,518,4,12,84,4,14,40,3,4,67,4,7,875,4,12,59,4,11
2452062352,"EUN1",13,0,23,4,14,254,4,11,101,14,4,117,4,14,96,4,7,517,14,4,86,14,4,26,14,4,235,4,7,24,11,4
2464978324,"EUN1",13,1,31,12,4,240,14,4,53,3,4,67,7,4,76,4,11,122,4,12,18,4,7,11,14,11,238,4,14,37,4,3
2490087010,"EUN1",13,0,64,11,4,25,4,14,82,12,4,238,4,14,21,7,4,350,3,14,67,4,7,22,4,7,122,12,4,141,4,11
2496525070,"EUN1",13,1,16,3,4,523,4,7,11,11,4,8,12,4,157,14,4,106,4,11,51,7,4,21,14,4,72,12,4,4,4,14
2501348544,"EUN1",13,1,8,4,12,202,7,4,350,3,14,76,11,4,236,4,14,141,4,11,101,4,14,875,4,12,245,4,12,81,3,4
2501440510,"EUN1",13,1,202,7,4,53,4,14,114,4,12,13,4,12,121,11,4,54,4,14,22,4,7,106,11,4,45,21,4,86,4,12
2501511595,"EUN1",13,0,24,12,4,203,4,11,21,7,4,235,4,14,517,4,14,110,4,7,82,4,12,5,4,11,84,14,4,115,4,12
2502042261,"EUN1",13,1,64,4,11,45,4,12,48,4,14,99,14,4,22,7,4,76,4,11,38,4,12,12,3,4,222,4,1,23,12,4
2502216680,"EUN1",13,1,157,4,14,56,4,11,89,4,3,54,4,12,22,4,7,83,4,12,203,4,11,81,7,4,105,4,14,16,21,4
2502285364,"EUN1",13,0,113,4,11,45,12,4,81,4,7,36,4,12,420,4,3,412,4,14,222,4,7,20,4,11,31,12,4,82,4,12
2504383585,"EUN1",13,1,16,4,7,75,12,4,22,4,7,38,4,14,106,4,11,107,11,4,99,14,4,54,4,14,50,12,4,81,4,7
2504557107,"EUN1",13,0,21,7,4,142,4,21,50,14,4,11,4,11,10,4,12,54,4,3,110,4,7,8,14,4,17,4,14,20,4,11
2505234863,"EUN1",13,1,141,4,11,55,4,14,875,14,4,222,7,4,75,7,6,43,4,14,8,4,12,78,4,11,84,4,14,81,4,7
2505524775,"EUN1",13,1,267,14,4,106,4,11,57,12,4,268,4,21,202,7,4,11,11,4,103,4,14,86,4,14,110,4,7,350,7,3
2506340707,"EUN1",13,1,96,4,7,54,4,14,17,4,12,48,4,14,32,4,11,106,4,11,29,14,4,63,4,14,81,7,4,131,4,14
2506669541,"EUN1",13,1,58,4,14,245,4,11,81,7,4,43,3,4,516,12,4,106,4,11,412,4,14,202,4,7,75,12,4,105,14,4
2506673602,"EUN1",13,1,235,4,14,9,4,11,67,4,7,6,4,12,69,4,14,11,4,11,81,7,4,43,3,4,157,4,14,103,4,14
2507110709,"EUN1",13,0,48,4,12,67,4,7,62,4,14,111,4,14,141,4,11,106,4,11,53,14,4,85,12,4,45,14,4,202,7,4
2507219622,"EUN1",13,0,67,7,4,497,14,4,28,4,11,875,7,4,157,4,14,63,14,4,106,14,11,99,4,14,202,7,4,122,4,6
2507388513,"EUN1",13,0,246,14,4,222,4,7,106,12,4,111,4,14,141,11,4,86,14,4,63,4,14,21,7,4,245,4,12,64,4,11
2507621929,"EUN1",13,1,55,4,14,523,4,7,412,4,14,98,4,12,2,4,11,25,14,4,63,4,6,81,4,3,240,12,4,141,4,11
2507664266,"EUN1",13,1,24,4,12,53,4,14,21,7,4,28,11,4,245,4,14,412,4,14,98,4,12,222,4,7,134,4,14,121,4,11
2507682567,"EUN1",13,1,238,4,14,245,4,11,53,4,14,82,4,12,236,4,7,131,12,4,350,3,14,266,4,12,154,4,11,67,4,7
2507762097,"EUN1",13,1,106,14,11,21,4,7,99,14,4,104,4,14,24,12,4,54,12,4,202,4,7,412,4,14,55,4,14,11,4,11
2508396741,"EUN1",13,0,11,11,4,58,4,12,63,14,4,245,14,4,222,4,7,119,4,7,412,4,14,157,4,14,106,4,12,19,11,4
2508420041,"EUN1",13,1,39,4,12,157,14,4,523,4,7,121,11,4,63,14,4,13,12,4,99,14,4,145,4,12,4,4,14,141,4,11
2508684198,"EUN1",13,0,37,3,14,141,14,11,516,12,4,1,4,14,22,4,7,63,4,14,51,4,7,89,4,3,59,4,11,429,4,12
2508758511,"EUN1",13,1,11,14,11,246,4,12,99,7,4,119,4,7,875,4,12,23,4,14,1,4,14,143,4,7,22,7,4,24,4,11
2508996888,"EUN1",13,1,24,4,14,7,14,4,89,14,4,22,7,4,9,4,11,59,11,4,98,4,12,63,14,4,21,1,4,61,4,14
2509619607,"EUN1",13,0,54,4,12,25,4,7,134,12,4,11,14,11,145,4,7,56,11,4,86,4,14,99,14,4,29,4,7,115,14,4
2510318046,"EUN1",13,1,240,4,12,1,4,14,48,4,11,53,4,14,67,4,7,235,4,3,62,4,14,238,4,14,64,4,11,54,4,12
2510321208,"EUN1",13,0,43,14,4,498,7,4,99,4,12,54,4,12,19,11,4,22,7,4,111,4,14,141,4,11,157,14,4,150,12,4
2510485062,"EUN1",13,1,106,14,11,131,4,14,89,4,14,23,4,14,29,4,7,523,7,4,24,4,12,99,4,14,91,4,11,64,4,11
2510533898,"EUN1",13,0,103,14,4,81,4,3,267,4,7,523,3,4,64,4,11,17,12,4,106,14,11,45,4,12,21,4,7,201,4,14
2510699233,"EUN1",13,1,86,14,4,106,14,11,131,4,14,350,3,14,157,4,14,236,4,7,267,3,4,36,11,4,122,4,6,99,4,7
2511177970,"EUN1",13,1,157,4,14,119,4,7,99,4,14,19,4,11,86,4,12,202,4,7,245,4,14,106,14,11,875,4,12,143,4,14
2511212023,"EUN1",13,1,106,4,14,555,4,14,19,4,11,21,4,7,268,12,4,11,14,11,81,4,7,103,4,7,39,4,12,223,4,14
2511268607,"EUN1",13,0,101,21,4,110,4,7,64,4,11,238,4,14,157,14,4,122,4,6,427,4,11,21,7,4,89,4,14,420,14,4
2511997034,"EUN1",13,1,36,4,12,16,7,4,22,7,4,23,14,4,106,4,11,157,14,4,114,4,12,64,4,11,202,4,7,412,4,14
2513136527,"EUN1",13,1,11,11,4,875,4,12,202,7,4,53,4,3,31,14,4,51,4,7,101,21,4,41,4,12,9,4,11,412,14,4
2513549875,"EUN1",13,1,69,4,21,6,4,7,141,4,11,99,4,14,21,3,7,25,4,14,8,4,14,17,12,4,106,14,11,29,4,7
2513550670,"EUN1",13,0,61,6,4,517,14,11,266,4,12,81,4,7,101,4,14,141,4,11,202,4,7,127,4,12,122,6,4,53,4,14
2513690053,"EUN1",13,1,266,4,12,498,4,7,497,14,4,69,12,4,64,4,11,254,4,11,202,4,7,6,4,12,61,4,7,350,14,3
2513709464,"EUN1",13,0,99,4,7,51,4,7,24,11,4,58,4,12,350,3,14,106,11,6,114,4,12,18,7,4,245,4,14,235,4,3
2513713924,"EUN1",13,1,63,14,4,81,4,7,38,12,4,59,4,11,150,12,4,516,4,12,42,4,12,35,14,11,51,7,4,117,4,14
2514010590,"EUN1",13,1,7,4,14,106,14,11,21,7,4,86,6,4,50,4,7,23,4,12,222,7,4,11,4,11,497,14,4,91,4,14
2514017035,"EUN1",13,0,21,7,4,13,4,12,25,4,14,131,4,11,58,4,12,555,4,14,202,4,7,157,4,14,64,4,11,122,4,12
2514053281,"EUN1",13,0,36,4,12,202,7,4,236,14,4,99,4,3,106,4,11,412,4,14,64,4,11,31,12,4,55,4,14,21,7,4
2514203617,"EUN1",13,1,141,11,4,86,4,14,1,21,4,99,4,3,51,7,4,238,4,14,111,4,3,114,12,4,517,4,11,81,4,7
2514312034,"EUN1",13,0,131,4,14,86,14,4,53,4,14,110,7,4,11,4,11,134,4,12,83,4,12,99,7,4,21,4,7,106,4,11
2514328449,"EUN1",13,1,21,4,7,2,4,12,11,4,11,99,7,4,7,4,14,62,4,12,84,4,14,37,4,14,222,4,7,27,4,11
2514539147,"EUN1",13,1,106,4,11,11,6,14,235,4,14,81,7,4,134,4,21,16,3,4,236,4,7,82,12,4,84,4,14,64,11,4
2514852597,"EUN1",13,1,134,14,4,51,4,7,2,11,4,86,14,4,268,4,14,201,3,4,75,4,12,120,6,11,38,4,12,110,4,7
2514866785,"EUN1",13,1,235,3,4,64,4,11,145,4,7,55,4,14,86,14,4,51,4,7,24,4,11,23,4,12,35,4,14,238,4,14
2515225680,"EUN1",13,1,9,4,11,39,4,14,157,4,14,110,7,4,516,4,3,202,4,7,53,4,3,10,4,12,517,14,4,54,4,3
2515350954,"EUN1",13,1,114,4,12,238,4,14,2,11,4,99,4,14,22,4,7,157,14,4,875,12,4,267,4,14,106,4,11,81,4,7
2515606688,"EUN1",13,0,29,3,4,117,4,14,56,4,11,112,4,6,58,12,4,4,14,4,16,4,21,235,4,7,154,4,11,24,12,4
2515915515,"EUN1",13,0,28,11,4,12,4,14,236,4,3,17,4,14,8,4,14,64,4,11,412,4,14,1,14,4,51,7,4,164,12,4
2515979173,"EUN1",13,0,245,14,4,2,11,4,202,4,7,86,14,4,16,4,3,21,4,7,350,3,14,223,4,14,64,4,11,84,4,14
2515994556,"EUN1",13,0,82,14,4,202,7,4,25,4,14,69,4,12,141,11,4,31,12,4,64,4,11,3,4,14,18,3,4,16,7,4
2516030850,"EUN1",13,1,45,4,7,267,3,4,64,4,11,55,14,4,23,12,4,80,4,14,104,4,11,82,4,12,236,4,7,201,4,3
2516092468,"EUN1",13,1,22,4,7,875,4,11,16,4,3,238,4,14,266,12,4,63,4,14,131,4,14,126,4,12,236,4,7,245,11,4
2516320986,"EUN1",13,1,21,4,7,516,4,11,122,4,6,238,14,4,99,7,4,25,4,7,105,4,14,429,4,12,120,4,11,67,4,7
2517079985,"EUN1",13,1,63,4,7,236,4,14,21,14,4,55,4,14,106,4,11,121,11,4,412,14,4,96,4,7,1,14,4,164,4,14
2517402780,"EUN1",13,0,99,14,4,62,4,3,235,11,4,45,4,21,517,4,12,1,4,12,9,4,11,117,4,14,222,4,7,86,12,4
2517405037,"EUN1",13,0,516,4,12,43,4,14,157,4,14,67,4,7,56,11,4,86,12,4,84,4,14,33,11,4,54,4,14,145,7,4
2517902801,"EUN1",13,1,81,4,7,90,12,4,157,12,4,350,3,7,120,4,11,17,14,4,11,4,11,91,4,14,37,14,4,523,7,4
2518005008,"EUN1",13,0,25,4,14,106,4,11,161,4,12,518,4,14,39,14,4,236,4,12,51,7,4,19,11,4,7,4,14,16,4,3
2518117022,"EUN1",13,0,498,7,4,497,4,3,131,14,4,106,4,12,121,4,11,25,4,14,36,12,4,113,11,4,202,7,4,69,21,4
2518204170,"EUN1",13,1,222,4,7,61,14,4,19,4,11,25,4,14,86,12,4,157,14,4,64,11,4,89,4,3,38,4,7,41,4,12
2518220574,"EUN1",13,1,112,4,6,25,4,14,86,12,4,72,4,11,157,4,7,89,4,14,498,4,7,82,4,12,61,4,12,19,4,11
2518523211,"EUN1",13,0,50,4,7,48,4,11,54,3,14,69,4,14,75,4,12,106,4,11,15,7,4,99,4,3,157,14,4,1,7,4
2518682548,"EUN1",13,0,117,4,7,9,11,4,223,4,14,96,4,7,133,4,14,56,14,4,111,7,4,145,4,3,62,12,4,245,4,11
2518687345,"EUN1",13,0,4,12,4,29,4,3,122,6,4,555,14,4,154,4,11,16,21,4,498,4,7,43,12,4,121,4,11,62,4,12
2518694599,"EUN1",13,1,131,14,4,117,7,4,22,4,3,120,14,11,41,12,4,82,4,12,517,4,11,202,4,3,35,14,4,133,14,4
2518698361,"EUN1",13,0,24,14,4,103,4,14,110,7,4,106,4,11,25,4,14,53,4,14,50,4,14,67,4,7,121,11,4,875,4,12
2519208970,"EUN1",13,1,412,14,4,18,3,4,38,4,12,54,12,4,121,11,4,517,4,12,134,4,12,51,4,3,235,4,21,76,11,4
2519609632,"EUN1",13,1,122,14,4,99,4,21,145,7,4,63,4,7,5,4,11,54,4,14,22,7,4,245,4,12,106,4,11,157,4,14
2520020399,"EUN1",13,0,555,4,14,69,14,4,62,4,14,35,14,11,222,4,7,32,7,4,21,4,7,24,12,4,141,4,11,134,14,4
2520058619,"EUN1",13,0,74,12,4,19,11,4,99,4,14,236,14,4,51,4,7,133,4,14,21,4,7,412,4,14,106,4,11,17,14,7
2520180418,"EUN1",13,0,39,14,4,26,4,3,98,4,14,79,4,11,81,4,7,92,4,12,238,4,14,145,4,3,161,4,7,154,11,4
2520267707,"EUN1",13,0,238,4,14,81,4,7,27,4,12,254,11,4,412,4,14,145,7,4,127,14,4,9,14,4,20,4,11,164,12,4
2520291885,"EUN1",13,0,238,4,14,18,4,3,53,14,4,164,4,12,9,11,4,20,4,11,350,14,3,29,7,4,39,14,4,82,4,14
2520994966,"EUN1",13,1,27,12,6,62,11,4,81,7,4,157,4,12,350,3,14,41,14,4,34,12,4,145,4,3,267,4,14,104,11,4
2521717978,"EUN1",13,0,21,4,7,157,12,4,45,4,14,141,4,11,99,14,4,63,4,14,131,14,4,67,14,4,10,4,7,11,4,11
2522521585,"EUN1",13,0,555,4,14,122,4,6,81,7,4,518,4,14,106,4,11,55,4,14,67,4,12,51,4,7,25,4,14,141,4,11
2522781991,"EUN1",13,1,420,12,4,117,3,4,427,4,11,85,4,14,67,4,7,113,11,4,6,12,4,18,4,7,76,4,12,43,4,12
2524007981,"EUN1",13,1,498,4,3,78,4,12,105,4,14,497,14,4,107,11,4,29,4,3,114,12,4,117,7,4,82,4,14,9,4,11
2524030128,"EUN1",13,0,145,4,3,78,4,12,44,4,14,64,11,4,68,14,4,113,4,11,53,4,3,222,7,4,86,12,4,7,14,4
2524553400,"EUN1",13,1,145,4,3,40,4,14,9,4,11,161,4,21,39,4,14,523,4,3,24,12,4,105,4,14,235,4,3,76,4,11
2524672009,"EUN1",13,1,143,14,4,3,4,12,236,7,4,59,4,11,238,4,14,99,14,4,36,4,12,202,4,7,62,11,4,45,21,4
2524696770,"EUN1",13,1,245,4,14,875,14,4,53,14,4,145,7,4,32,11,4,122,12,4,45,21,4,105,14,4,154,11,4,21,7,4
2524713483,"EUN1",13,1,22,4,7,154,4,11,164,11,4,45,21,4,157,4,14,111,4,14,142,4,3,81,7,4,23,4,14,33,4,11
2524841663,"EUN1",13,1,24,4,12,236,7,4,350,3,14,112,4,12,106,4,11,64,4,11,119,7,4,114,4,14,63,4,14,238,14,4
2524992089,"EUN1",13,1,81,7,4,99,4,7,141,4,11,10,4,12,105,14,4,420,4,14,222,14,4,25,7,4,84,4,7,106,4,11
2525258252,"EUN1",13,0,64,11,4,201,4,3,518,4,14,122,4,12,21,7,4,29,4,14,89,4,14,10,4,7,57,12,14,11,4,11
2525265804,"EUN1",13,1,8,4,14,22,14,4,64,4,11,498,4,1,24,12,4,9,11,4,131,14,4,81,3,4,48,4,12,497,14,4
2507439153,"EUN1",13,1,106,4,11,21,7,4,267,4,3,6,12,4,101,4,21,64,4,11,17,14,4,157,4,14,143,4,14,202,4,3
2513496622,"EUN1",13,1,56,4,11,8,4,14,78,4,12,29,14,4,117,4,7,21,7,4,201,4,14,112,4,12,121,4,11,106,4,12
2515995720,"EUN1",13,1,28,4,11,8,4,14,143,4,14,202,4,7,62,12,4,84,12,4,350,3,14,106,4,11,136,4,14,429,4,7
2520164653,"EUN1",13,0,523,4,3,16,4,7,121,4,11,266,4,12,55,14,4,99,4,14,238,4,14,81,4,3,157,4,14,9,4,11
2525293290,"EUN1",13,1,25,12,4,202,1,4,122,4,14,26,4,3,56,11,4,875,12,4,7,14,4,89,4,14,64,4,11,145,4,3
2525319221,"EUN1",13,0,235,4,3,420,4,12,164,4,11,4,12,4,202,4,7,134,14,4,64,4,11,498,4,1,555,4,14,114,4,14
2525370224,"EUN1",13,1,76,4,11,99,21,4,41,12,4,81,4,7,117,4,14,432,4,14,64,4,11,498,4,3,114,4,12,105,4,14
2525975344,"EUN1",13,1,555,4,3,36,14,4,11,4,11,267,4,7,222,4,7,238,4,14,53,14,4,110,4,7,23,4,11,516,12,4
2526279678,"EUN1",13,0,62,11,4,523,4,7,31,12,4,105,4,14,161,14,4,412,4,14,110,4,3,236,12,4,7,4,14,254,11,4
2526286263,"EUN1",13,0,110,4,14,17,4,14,412,4,3,518,4,14,102,11,4,56,14,4,55,4,14,115,3,4,106,4,11,235,12,4
2527102395,"EUN1",13,1,429,4,7,6,14,4,54,4,14,99,4,12,56,4,11,11,4,11,86,12,4,67,4,7,45,14,4,8,14,4
2527104477,"EUN1",13,0,81,7,4,150,12,4,45,21,4,268,4,14,64,11,4,32,11,4,517,12,4,98,4,12,429,4,7,40,4,3
2527168464,"EUN1",13,0,58,4,12,236,4,7,89,4,14,99,4,14,266,4,11,17,12,4,19,11,4,45,7,4,67,4,1,61,4,14
2527993885,"EUN1",13,0,23,14,7,350,14,3,157,4,14,22,7,4,64,4,11,21,4,7,111,4,14,98,14,4,38,4,14,106,4,11
2529942709,"EUN1",13,0,117,4,7,145,4,1,8,12,4,420,4,12,11,4,11,412,4,14,523,4,7,20,11,4,1,14,4,86,14,4
2529996057,"EUN1",13,0,517,14,4,45,7,4,24,11,4,150,4,12,22,7,4,84,4,14,412,14,4,119,4,7,27,4,6,77,11,4
2529998943,"EUN1",13,0,131,4,11,80,4,14,51,7,4,45,7,4,266,14,4,3,4,12,18,7,4,235,4,21,8,4,12,141,4,11
2530115590,"EUN1",13,1,56,14,4,78,11,4,555,4,14,81,4,3,8,4,12,89,14,4,107,11,4,238,4,14,22,4,3,57,4,12
2530122472,"EUN1",13,0,81,4,7,875,12,4,555,14,4,121,4,11,4,4,14,412,4,14,523,4,3,120,6,11,2,12,6,69,4,1
2530971525,"EUN1",13,0,64,4,11,110,7,4,90,14,4,245,4,14,201,4,3,235,4,3,19,4,11,51,4,7,39,4,14,83,4,12
2531454117,"EUN1",13,1,102,4,11,99,14,4,157,14,4,48,12,4,51,4,7,202,4,7,16,7,4,134,4,14,11,4,11,6,4,12
2531466939,"EUN1",13,0,12,4,14,113,11,4,106,14,4,119,4,7,105,4,14,99,14,4,62,4,12,157,4,14,145,4,7,11,6,11
2531786978,"EUN1",13,0,157,4,14,32,11,4,78,4,12,99,14,4,22,7,4,56,4,11,81,4,7,90,14,4,235,4,3,54,4,14
2531803168,"EUN1",13,1,107,4,14,51,4,7,99,14,4,38,12,4,121,4,11,245,4,14,201,3,4,22,4,7,23,4,14,11,4,11
2533087190,"EUN1",13,0,3,4,12,117,3,4,51,7,4,10,4,12,11,4,11,81,7,4,43,3,4,8,4,14,120,11,14,39,4,12
2533384939,"EUN1",13,0,9,4,12,43,14,4,81,7,4,56,4,11,99,21,4,22,7,4,161,21,4,420,4,12,238,14,4,106,4,11
2533442006,"EUN1",13,0,875,12,4,99,14,4,202,7,4,81,4,7,79,4,11,69,4,12,555,14,4,22,7,4,6,4,12,141,4,11
2533447578,"EUN1",13,1,4,12,4,86,12,4,99,14,4,81,7,4,104,11,4,18,4,7,60,11,4,82,4,12,91,14,4,54,4,14
2533503150,"EUN1",13,0,141,11,4,101,14,4,45,7,4,98,12,4,18,4,7,875,4,12,11,4,11,67,7,4,85,4,14,1,4,14
2533511408,"EUN1",13,1,21,4,7,54,12,4,101,14,4,45,7,4,518,4,11,141,4,11,7,4,14,222,7,4,25,14,4,58,12,4
2533578228,"EUN1",13,0,32,11,4,21,7,4,24,4,12,99,14,4,157,4,14,86,4,12,136,14,4,117,3,4,62,11,4,236,4,7
2533648920,"EUN1",13,1,164,4,12,7,4,14,99,14,4,107,4,11,22,4,7,161,4,21,57,12,4,43,4,3,141,4,11,202,7,4
2534550701,"EUN1",13,0,106,4,11,85,14,4,117,4,3,22,7,4,266,4,12,161,14,4,51,4,7,24,14,4,39,4,14,131,4,11
2534588134,"EUN1",13,1,19,11,4,39,4,14,83,4,12,119,4,7,412,4,14,55,14,4,51,7,4,54,12,4,20,4,11,267,14,4
2534589426,"EUN1",13,1,22,4,7,40,4,3,60,11,4,82,4,14,54,12,4,39,4,14,223,4,12,121,4,11,15,4,7,111,4,14
2535748923,"EUN1",13,0,67,4,7,105,14,4,143,3,4,202,4,7,48,11,4,555,4,14,45,12,4,18,7,4,122,4,6,154,11,4
